101, 558, 315
149, 446, 275
149, 446, 275
177, 386, 178
206, 310, 81
251, 143, -46
293, -89, -184
293, -89, -184
330, -515, -299
320, -1078, -334
243, -1423, -562
150, -1612, -874
125, -1807, -1079
133, -1968, -1066
-,-,-
200, -992, -858
244, -1198, -902
287, -1435, -984
323, -1698, -1062
327, -1907, -1214
311, -1980, -1398
367, -1998, -1266
403, -1998, -743
363, -1924, -589
303, -1558, -506
220, -1558, -483
220, -1177, -483
128, -893, -461
21, -668, -432
-68, -420, -485
-124, -237, -456
-141, -55, -315
-161, 160, -191
-172, 290, -71
-167, 372, -60
-141, 448, -29
-121, 529, -29
-101, 549, -2
-101, 549, -2
-64, 502, 79
-34, 425, 127
-52, 443, 94
-76, 516, 155
-72, 543, 205
-72, 543, 205
-56, 467, 95
-36, 381, -62
13, 298, -148
87, 128, -168
87, 128, -168
167, -118, -248
253, -486, -289
316, -919, -238
309, -1171, -306
-,-,-
357, -1631, -813
408, -1890, -765
332, -1985, -892
266, -1921, -1144
264, -1865, -1195
312, -1893, -919
292, -1828, -762
212, -1552, -676
135, -1277, -643
79, -1106, -597
22, -975, -547
-40, -775, -528
-101, -493, -544
-111, -277, -466
-119, -172, -319
-124, -46, -233
-90, 64, -156
-44, 79, -108
-44, 79, -108
-11, 78, -36
14, 183, 109
-2, 363, 259
-25, 554, 316
-25, 554, 316
-58, 724, 344
-61, 757, 432
-33, 679, 511
7, 522, 566
7, 522, 566
43, 380, 550
55, 291, 422
42, 206, 201
42, 206, 201
44, 82, -22
57, -60, -228
76, -223, -427
98, -536, -615
50, -897, -741
50, -897, -741
11, -1134, -887
117, -1303, -1071
-,-,-
269, -1427, -1069
246, -1491, -1230
263, -1577, -1192
291, -1707, -985
292, -1798, -813
240, -1722, -654
177, -1508, -602
129, -1364, -532
74, -1295, -455
8, -1140, -400
-70, -945, -494
-134, -849, -501
-161, -819, -495
-185, -665, -340
-224, -403, -265
-264, -145, -290
-272, -30, -215
-263, 14, -72
-238, 69, 24
-216, 147, 88
-182, 161, 157
-182, 161, 157
-157, 144, 226
-133, 199, 311
-116, 216, 343
-86, 220, 372
-47, 307, 463
-18, 479, 468
-18, 479, 468
-12, 720, 374
22, 772, 259
88, 666, 115
126, 540, -43
126, 540, -43
148, 423, -223
197, 258, -384
-,-,-
218, -1391, -905
236, -1588, -990
226, -1742, -1109
229, -1798, -1134
242, -1833, -1017
229, -1846, -819
238, -987, -1131
33, -1774, -435
183, -1477, -209
109, -1474, -573
4, -1156, -869
-75, -759, -816
-138, -502, -583
-157, -596, -275
-180, -739, 17
-211, -589, 24
-182, -368, 119
-155, -191, 250
-149, 3, 246
-149, 3, 246
-141, 207, 218
-140, 413, 124
-155, 567, 44
-148, 614, 23
-150, 608, 12
-142, 701, 41
-142, 701, 41
-124, 722, -25
-73, 646, -72
-26, 488, -108
13, 305, -166
65, 67, -210
65, 67, -210
97, -196, -281
146, -372, -294
163, -489, -214
186, -670, -185
240, -999, -130
219, -1327, 26
137, -1446, 0
-,-,-
65, -1096, -778
109, -1302, -950
96, -1506, -973
86, -1653, -955
69, -1752, -827
69, -1914, -833
121, -1998, -688
165, -1998, -438
142, -1954, -293
78, -1670, -363
21, -1321, -408
-42, -1025, -460
-111, -856, -495
-166, -612, -503
-177, -406, -427
-173, -232, -264
-187, -29, -134
-192, 18, -53
-192, 18, -53
-189, 71, 44
-175, 93, 93
-149, 72, 125
-121, 82, 201
-121, 82, 201
-111, 117, 201
-125, 231, 162
-138, 363, 141
-147, 491, 120
-155, 591, 106
-145, 667, 110
-118, 680, 50
-118, 680, 50
-63, 608, -100
39, 419, -161
141, 87, -117
200, -233, -184
232, -505, -340
249, -811, -452
266, -1173, -447
235, -1505, -598
255, -1853, -713
293, -1998, -513
367, -1998, -136
-,-,-
332, -1758, -1021
359, -1805, -844
319, -1735, -711
324, -1736, -625
316, -1822, -427
257, -1774, -205
168, -1541, -230
97, -1292, -312
9, -1045, -392
-99, -772, -525
-151, -510, -494
-193, -357, -506
-244, -243, -506
-282, -105, -336
-313, 142, -201
-312, 325, -106
-265, 392, 62
-212, 300, 156
-212, 300, 156
-152, 215, 258
-91, 159, 258
-30, 131, 268
10, 170, 297
27, 249, 352
27, 249, 352
7, 379, 311
-5, 455, 252
15, 395, 204
38, 260, 104
38, 260, 104
43, 144, -51
37, -18, -197
29, -186, -260
28, -325, -299
28, -325, -299
58, -621, -339
70, -1054, -439
79, -1336, -579
-,-,-
119, -1231, -895
171, -1351, -1116
190, -1530, -1148
197, -1746, -1043
143, -1836, -1049
151, -1912, -931
185, -1984, -710
198, -1911, -550
167, -1743, -451
111, -1481, -403
66, -1222, -353
25, -1016, -309
-22, -819, -300
-67, -642, -281
-77, -498, -212
-76, -386, -122
-93, -247, -90
-112, -69, -42
-128, 59, -1
-128, 59, -1
-128, 135, 87
-126, 198, 78
-106, 347, 33
-130, 500, -29
-144, 594, 32
-144, 594, 32
-128, 682, 171
-116, 754, 90
-74, 677, 28
-21, 480, 60
-21, 480, 60
7, 254, 21
7, 98, -121
-3, -83, -219
-3, -83, -219
12, -236, -217
53, -356, -200
100, -635, -278
153, -1070, -277
156, -1253, -261
199, -1280, -670
259, -1540, -892
355, -1964, -378
353, -1998, -286
298, -1997, -676
266, -1871, -910
-,-,-
89, -771, -465
103, -915, -432
106, -1001, -625
91, -1130, -932
142, -1452, -1001
199, -1861, -955
231, -1998, -932
244, -1998, -871
238, -1998, -767
215, -1998, -697
157, -1907, -750
75, -1544, -856
-8, -1175, -890
-80, -819, -831
-153, -529, -731
-193, -298, -674
-208, -86, -561
-186, 3, -313
-155, 28, -54
-137, 56, 115
-137, 56, 115
-130, 163, 194
-110, 264, 251
-99, 336, 270
-87, 397, 297
-70, 419, 311
-70, 419, 311
-45, 443, 359
-39, 450, 366
-35, 441, 354
-22, 470, 319
-19, 419, 225
-19, 419, 225
-47, 318, -34
-41, 149, -221
-7, -76, -246
-12, -257, -310
-48, -392, -640
-58, -655, -691
-42, -833, -601
-13, -878, -683
-13, -878, -683
80, -1213, -927
248, -1902, -418
385, -1998, 294
436, -1998, 144
396, -1995, -362
284, -1960, -805
237, -1962, -983
235, -1992, -1022
-,-,-
183, -1159, -765
191, -1415, -868
230, -1716, -935
236, -1945, -980
203, -1998, -1096
141, -1998, -1240
120, -1987, -1086
73, -1891, -1035
72, -1742, -858
55, -1541, -693
7, -1295, -586
-49, -1072, -533
-91, -917, -394
-91, -917, -394
-127, -871, -316
-160, -837, -298
-156, -677, -292
-136, -522, -259
-120, -384, -230
-105, -207, -142
-89, -51, -69
-81, 180, -63
-95, 452, -62
-148, 627, -74
-136, 731, 117
-141, 853, 104
-115, 768, 141
-115, 768, 141
-45, 678, 290
-6, 521, 309
9, 434, 344
23, 316, 383
23, 316, 383
26, 258, 238
27, 192, 54
44, 63, -109
44, 63, -109
66, -205, -229
137, -716, -108
102, -1041, 5
1, -932, -133
-55, -835, -627
-88, -1050, -868
-42, -1350, -522
33, -1433, -229
140, -1571, -276
219, -1812, -663
222, -1876, -951
278, -1862, -806
-,-,-
212, -1044, -674
272, -1180, -754
313, -1451, -802
347, -1797, -796
368, -1984, -919
341, -1998, -1166
307, -1998, -1212
264, -1998, -1006
231, -1932, -783
188, -1746, -607
112, -1440, -525
18, -1138, -426
-65, -891, -329
-125, -764, -252
-175, -662, -234
-208, -538, -247
-195, -417, -280
-190, -391, -214
-200, -345, -48
-199, -241, -34
-195, -90, -88
-180, 47, -50
-174, 126, -22
-178, 253, 23
-178, 253, 23
-190, 434, 96
-184, 527, 111
-155, 574, 164
-112, 631, 228
-77, 611, 193
-28, 545, 174
-28, 545, 174
29, 435, 137
73, 274, 88
99, 122, -2
99, 122, -2
129, -46, -139
155, -306, -250
152, -571, -223
170, -833, -231
204, -1215, -365
187, -1534, -472
153, -1722, -401
-,-,-
109, -1046, -744
131, -1240, -874
173, -1638, -942
180, -1956, -1023
172, -1998, -1186
171, -1998, -1250
190, -1998, -1167
241, -1998, -1022
255, -1997, -878
240, -1807, -752
189, -1508, -598
118, -1252, -490
52, -967, -431
-18, -638, -503
-96, -387, -536
-108, -224, -384
-108, -56, -230
-108, -56, -230
-104, 177, -122
-91, 342, -48
-85, 411, 18
-95, 523, 57
-160, 642, -57
-133, 774, 88
-133, 774, 88
-152, 756, 49
-91, 744, 183
-41, 709, 173
21, 605, 149
68, 467, 162
68, 467, 162
94, 329, 116
107, 232, -21
133, 107, -139
154, -91, -222
154, -91, -222
156, -355, -341
172, -679, -322
248, -996, -367
295, -1331, -516
254, -1634, -688
236, -1797, -616
241, -1853, -500
286, -1993, -555
275, -1998, -799
284, -1998, -791
271, -1998, -781
270, -1957, -714
-,-,-
187, -1328, -831
218, -1350, -757
193, -1438, -812
148, -1540, -932
156, -1639, -890
178, -1738, -744
155, -1813, -661
101, -1764, -627
70, -1616, -553
24, -1462, -489
-32, -1309, -415
-126, -1072, -489
-204, -786, -620
-239, -606, -619
-207, -532, -501
-168, -453, -304
-123, -336, -125
-99, -241, -116
-87, -183, -87
-63, -65, 46
-63, -65, 46
-43, 63, 150
-39, 161, 228
-57, 205, 259
-85, 262, 288
-85, 262, 288
-112, 338, 316
-117, 426, 412
-121, 554, 453
-124, 627, 399
-118, 573, 369
-108, 414, 279
-100, 240, 146
-100, 240, 146
-91, 83, 0
-64, -38, -119
-42, -187, -263
-10, -443, -312
-4, -776, -201
-24, -922, -256
-14, -1002, -641
-1, -1254, -1016
47, -1547, -818
139, -1720, -503
206, -1866, -593
262, -1989, -674
325, -1998, -571
-,-,-
139, -1064, -792
181, -1253, -862
216, -1547, -1025
261, -1834, -1079
282, -1995, -1160
263, -1998, -1118
263, -1990, -783
246, -1949, -542
221, -1910, -383
185, -1779, -337
159, -1539, -242
89, -1249, -205
-13, -933, -192
-125, -665, -213
-221, -458, -297
-256, -299, -305
-258, -208, -160
-262, -130, -76
-259, -39, -49
-233, -44, 42
-199, -28, 217
-190, 108, 185
-206, 243, 59
-198, 331, 33
-198, 331, 33
-169, 292, 119
-121, 222, 222
-95, 264, 241
-93, 315, 196
-100, 347, 155
-112, 368, 47
-112, 368, 47
-73, 265, 17
-7, 50, -2
46, -179, -53
46, -179, -53
73, -362, -173
73, -542, -253
88, -744, -208
118, -958, -150
119, -1119, -161
119, -1259, -232
183, -1386, -265
245, -1503, -428
-,-,-
27, -1091, -638
17, -1229, -758
21, -1470, -905
50, -1768, -890
47, -1951, -834
23, -1995, -874
17, -1995, -819
23, -1966, -705
20, -1893, -645
19, -1799, -640
38, -1606, -600
24, -1329, -533
-26, -1044, -468
-74, -851, -352
-106, -721, -277
-132, -570, -307
-130, -424, -300
-124, -214, -166
-136, -32, -53
-136, -32, -53
-141, 2, 91
-122, 59, 136
-101, 161, 141
-85, 244, 171
-85, 352, 205
-85, 352, 205
-84, 422, 203
-71, 429, 232
-59, 449, 294
-57, 457, 280
-67, 445, 246
-67, 445, 246
-68, 395, 234
-66, 312, 103
-53, 184, -79
-37, -13, -299
16, -350, -263
25, -598, -213
25, -598, -213
10, -653, -363
38, -919, -318
29, -1358, -93
-54, -1385, -139
-86, -1231, -387
-44, -1312, -527
59, -1533, -181
169, -1619, 6
262, -1627, -201
326, -1733, -615
-,-,-
217, -1005, -638
240, -1119, -688
246, -1303, -690
232, -1402, -760
200, -1534, -921
213, -1760, -993
220, -1879, -950
214, -1935, -859
178, -1958, -751
115, -1891, -778
83, -1789, -630
38, -1605, -472
-22, -1339, -393
-76, -1038, -432
-131, -772, -485
-166, -600, -462
-142, -478, -272
-112, -272, -130
-112, -60, -77
-111, -4, -11
-108, 10, 86
-93, 82, 92
-93, 82, 92
-90, 208, 66
-86, 274, 135
-79, 296, 171
-96, 385, 162
-96, 385, 162
-106, 488, 171
-96, 519, 211
-100, 543, 210
-90, 531, 169
-72, 442, 119
-52, 308, 54
-52, 308, 54
-47, 207, -118
-23, 107, -307
26, -122, -401
77, -562, -430
46, -951, -342
46, -951, -342
45, -1047, -310
95, -1244, -574
103, -1646, -615
114, -1896, -243
114, -1813, -301
126, -1663, -728
171, -1679, -810
259, -1829, -720
-,-,-
138, -1181, -893
195, -1453, -996
149, -1655, -1111
159, -1828, -1085
193, -1960, -873
167, -1993, -754
118, -1941, -721
74, -1747, -658
29, -1523, -526
-3, -1317, -400
-39, -1087, -299
-90, -905, -286
-139, -744, -316
-170, -599, -348
-186, -515, -265
-190, -385, -138
-194, -239, -55
-198, -143, -17
-212, -34, 29
-203, 24, 81
-203, 24, 81
-191, 28, 131
-167, 50, 177
-140, 38, 189
-113, 42, 173
-113, 42, 173
-94, 97, 157
-88, 216, 159
-100, 317, 171
-123, 404, 90
-119, 439, 48
-119, 439, 48
-89, 410, 37
-59, 312, -15
-20, 181, -108
14, -48, -157
22, -345, -133
22, -345, -133
38, -619, -33
24, -830, -75
53, -1107, -213
55, -1344, -394
22, -1563, -596
69, -1777, -639
-,-,-
183, -1017, -663
151, -1089, -799
138, -1190, -953
186, -1413, -964
200, -1676, -963
213, -1885, -880
186, -1938, -825
154, -1901, -769
144, -1837, -693
161, -1785, -493
148, -1653, -324
104, -1433, -283
49, -1176, -272
-16, -894, -342
-86, -659, -417
-137, -507, -353
-143, -439, -155
-163, -333, -89
-190, -114, -128
-203, 47, -128
-203, 47, -128
-208, 35, -38
-207, -35, 82
-197, 45, 141
-198, 240, 187
-203, 311, 145
-183, 293, 186
-166, 338, 221
-166, 338, 221
-157, 508, 285
-156, 610, 293
-131, 506, 130
-84, 388, 78
-37, 230, 22
-37, 230, 22
-26, 121, -106
35, 139, -218
123, 21, -354
224, -165, -377
346, -437, -416
-,-,-
302, -1316, -1065
254, -1393, -1098
263, -1430, -936
253, -1519, -927
232, -1630, -988
187, -1678, -1094
163, -1657, -1080
153, -1663, -882
145, -1706, -707
83, -1527, -672
35, -1204, -572
-27, -929, -519
-73, -781, -455
-107, -720, -442
-107, -600, -384
-119, -330, -366
-106, -101, -191
-128, -56, -46
-176, -86, -62
-176, -86, -62
-173, 4, -6
-164, 159, 98
-160, 329, 199
-157, 445, 328
-156, 530, 321
-157, 611, 241
-157, 611, 241
-156, 697, 187
-137, 704, 106
-99, 624, 77
-55, 494, 37
-8, 337, -7
-8, 337, -7
67, 171, -71
140, -10, -129
204, -222, -177
265, -609, -222
262, -1071, -249
234, -1339, -264
244, -1424, -534
331, -1633, -607
-,-,-
221, -1294, -948
221, -1406, -946
247, -1561, -779
248, -1723, -673
210, -1767, -664
196, -1745, -620
196, -1775, -559
201, -1765, -434
152, -1644, -302
83, -1339, -311
13, -1060, -360
-57, -867, -394
-118, -709, -401
-146, -531, -355
-170, -402, -320
-164, -247, -323
-177, -102, -277
-182, -21, -185
-166, 59, -94
-138, 129, 43
-117, 200, 165
-117, 200, 165
-99, 329, 272
-83, 367, 368
-70, 375, 424
-61, 415, 460
-50, 467, 459
-50, 467, 459
-23, 482, 417
7, 466, 327
24, 416, 190
22, 357, 32
22, 357, 32
34, 234, -126
83, 11, -164
163, -273, -249
228, -669, -373
261, -1138, -402
303, -1500, -389
333, -1831, -539
313, -1988, -744
-,-,-
142, -1079, -925
217, -1388, -920
158, -1607, -924
119, -1688, -928
106, -1706, -788
98, -1727, -697
89, -1796, -605
62, -1775, -541
29, -1604, -511
-12, -1344, -557
-51, -1117, -533
-116, -1006, -510
-157, -812, -520
-180, -634, -530
-194, -480, -453
-194, -423, -278
-210, -283, -178
-206, -158, -65
-185, -101, -10
-157, -58, 93
-134, 51, 217
-134, 51, 217
-125, 174, 299
-122, 335, 329
-116, 442, 317
-107, 503, 339
-98, 608, 326
-77, 669, 251
-77, 669, 251
-16, 562, 223
29, 373, 203
39, 189, 138
20, 105, -56
20, 105, -56
33, 36, -251
87, -124, -379
150, -416, -449
183, -723, -480
214, -967, -390
244, -1189, -579
316, -1545, -872
343, -1874, -754
353, -1998, -414
-,-,-
181, -1505, -952
195, -1656, -850
167, -1698, -806
140, -1724, -739
123, -1750, -677
99, -1760, -656
57, -1684, -730
26, -1536, -757
13, -1395, -677
-13, -1203, -593
-66, -961, -568
-134, -706, -590
-184, -527, -551
-205, -408, -426
-224, -288, -212
-263, -110, -113
-302, -16, -50
-299, 24, 33
-280, 52, 123
-280, 52, 123
-233, 132, 265
-195, 307, 440
-166, 452, 552
-153, 419, 506
-114, 429, 453
-50, 503, 434
21, 470, 411
21, 470, 411
82, 331, 355
122, 239, 272
161, 169, 175
176, 94, 27
176, 94, 27
191, -43, -172
196, -227, -306
179, -485, -282
128, -712, -256
41, -895, -363
-43, -1006, -452
-63, -983, -679
-63, -983, -679
-56, -1109, -959
20, -1551, -808
113, -1973, -515
-,-,-
112, -1146, -880
123, -1396, -811
134, -1700, -620
106, -1848, -561
81, -1876, -596
70, -1825, -641
40, -1790, -698
17, -1691, -688
2, -1480, -566
-18, -1226, -506
-49, -997, -475
-66, -842, -403
-84, -698, -394
-89, -504, -376
-85, -303, -251
-83, -124, -85
-83, -124, -85
-97, -89, 69
-104, -15, 179
-104, 110, 208
-106, 179, 249
-91, 227, 334
-72, 259, 389
-72, 259, 389
-58, 261, 359
-42, 280, 370
-48, 403, 353
-63, 499, 308
-59, 492, 321
-59, 492, 321
-73, 435, 252
-73, 367, 171
-44, 251, 38
-10, 95, -90
-10, 95, -90
20, -68, -194
66, -268, -252
112, -421, -310
151, -449, -592
203, -719, -1093
273, -1506, -1243
323, -1998, -854
347, -1998, -450
312, -1998, -484
283, -1998, -560
-,-,-
128, -1158, -776
119, -1317, -720
96, -1466, -774
76, -1611, -713
59, -1695, -685
50, -1818, -662
6, -1887, -709
-54, -1723, -777
-100, -1402, -799
-143, -1111, -740
-172, -947, -655
-173, -779, -567
-157, -618, -547
-133, -435, -379
-105, -284, -120
-127, -106, -64
-,-,-
181, -1065, -517
220, -1094, -545
227, -1145, -623
260, -1289, -724
275, -1516, -988
259, -1707, -1267
290, -1876, -1161
328, -1991, -782
275, -1985, -713
234, -1921, -682
208, -1809, -556
179, -1603, -476
117, -1323, -487
53, -1041, -474
-13, -813, -387
-84, -646, -323
-168, -568, -309
-207, -519, -290
-210, -390, -253
-221, -226, -91
-229, -76, -30
-227, -3, 50
-227, -3, 50
-205, 70, 92
-184, 182, 146
-173, 242, 227
-155, 247, 341
-143, 278, 393
-139, 278, 344
-139, 310, 344
-127, 364, 309
-119, 454, 259
-112, 504, 168
-117, 508, 52
-88, 396, -46
-28, 184, -90
-28, 184, -90
28, 14, -166
73, -62, -269
115, -170, -310
179, -366, -218
276, -718, -96
357, -1127, -106
369, -1483, -113
325, -1710, -311
342, -1859, -613
399, -1998, -474
449, -1998, -188
453, -1998, -197
-,-,-
221, -1503, -766
214, -1828, -693
207, -1998, -697
176, -1998, -706
107, -1996, -761
38, -1907, -756
12, -1703, -739
-15, -1432, -627
-40, -1184, -503
-78, -899, -475
-125, -658, -427
-125, -658, -348
-163, -520, -348
-155, -401, -216
-118, -331, -25
-119, -149, 13
-143, 5, 48
-152, 26, 73
-144, 69, 59
-124, 142, 158
-124, 142, 158
-102, 253, 252
-98, 379, 291
-97, 388, 256
-86, 394, 255
-63, 450, 299
-37, 473, 309
-37, 473, 309
-18, 451, 215
-2, 396, 182
11, 282, 146
19, 175, -25
19, 175, -25
49, 21, -177
96, -245, -276
112, -547, -200
96, -693, -142
127, -833, -279
159, -1117, -446
151, -1428, -486
190, -1674, -457
252, -1838, -297
361, -1961, 74
361, -1961, 74
-,-,-
152, -1165, -927
206, -1499, -755
214, -1761, -694
177, -1832, -827
150, -1873, -878
146, -1961, -797
125, -1980, -757
100, -1933, -728
50, -1763, -672
-1, -1477, -642
-71, -1182, -634
-128, -936, -595
-154, -704, -506
-178, -498, -469
-186, -324, -327
-171, -250, -128
-159, -198, -35
-134, -77, 35
-134, 38, 31
-135, 18, 45
-135, 18, 45
-122, -26, 131
-112, 129, 203
-109, 351, 224
-108, 457, 249
-80, 458, 370
-58, 547, 409
-58, 547, 409
-48, 678, 368
-10, 720, 317
61, 627, 267
152, 383, 221
152, 383, 221
208, 140, 138
206, -8, -44
181, -112, -251
155, -322, -376
137, -642, -333
110, -936, -305
81, -1176, -552
99, -1447, -1107
-,-,-
144, -948, -742
110, -1009, -964
100, -1211, -991
96, -1411, -995
100, -1631, -878
55, -1780, -860
40, -1858, -806
65, -1897, -641
72, -1902, -500
64, -1845, -335
34, -1591, -318
-12, -1248, -443
-63, -920, -518
-110, -660, -502
-141, -450, -406
-159, -221, -372
-177, -109, -275
-183, -3, -233
-173, 94, -136
-150, 31, 35
-150, 31, 35
-129, -70, 192
-130, -24, 209
-140, 76, 177
-137, 89, 225
-137, 89, 225
-123, -7, 282
-122, -32, 323
-114, -14, 373
-106, 7, 438
-134, 90, 437
-160, 217, 325
-160, 217, 325
-175, 322, 167
-156, 320, 7
-135, 242, -100
-113, 157, -234
-53, 44, -257
30, -182, -198
114, -609, -180
114, -609, -180
196, -1052, -82
245, -1307, -19
300, -1515, -232
328, -1780, -359
283, -1986, -406
263, -1998, -578
-,-,-
96, -1533, -787
90, -1308, -1005
27, -1857, -845
71, -1711, -669
35, -1573, -734
-76, -1428, -994
-117, -1254, -1061
-71, -1216, -748
32, -1295, -190
72, -1333, 141
44, -1320, 142
36, -1296, 72
42, -1141, 11
42, -1141, 11
13, -848, -124
-46, -473, -278
-104, -38, -351
-145, 289, -273
-170, 436, -227
-158, 504, -97
-122, 514, 86
-88, 494, 183
-88, 494, 183
-52, 480, 260
-13, 444, 317
16, 457, 329
31, 493, 320
31, 493, 320
52, 459, 334
86, 379, 347
122, 264, 263
123, 150, 118
123, 150, 118
100, 37, -90
98, -191, -206
126, -605, -232
111, -962, -250
17, -1114, -285
-76, -1150, -400
-121, -1157, -603
-52, -1398, -535
62, -1890, -379
165, -1998, -243
189, -1998, -358
161, -1998, -542
-,-,-
104, -1243, -481
127, -1485, -497
125, -1613, -503
114, -1693, -450
91, -1816, -429
44, -1868, -444
-5, -1811, -423
-66, -1673, -431
-104, -1501, -414
-138, -1363, -441
-185, -1216, -475
-215, -1062, -477
-209, -919, -409
-200, -744, -366
-201, -511, -378
-189, -376, -301
-162, -359, -155
-144, -254, -97
-118, -84, -3
-111, -15, 57
-96, -18, 181
-69, 45, 264
-69, 45, 264
-52, 92, 271
-40, 140, 296
-43, 201, 361
-59, 286, 419
-59, 286, 419
-66, 331, 423
-63, 303, 436
-44, 218, 458
-44, 140, 346
-73, 120, 162
-73, 120, 162
-81, 99, 59
-80, 47, 12
-62, -116, 44
-38, -316, 44
-38, -316, 44
-15, -528, -9
19, -768, 50
17, -1020, -16
-18, -1186, -269
-52, -1218, -612
-20, -1209, -759
84, -1464, -807
183, -1924, -896
-,-,-
54, -1400, -624
54, -1400, -624
18, -1550, -590
5, -1588, -639
26, -1677, -590
15, -1780, -558
-16, -1780, -489
-51, -1623, -439
-101, -1398, -446
-164, -1203, -496
-205, -1060, -522
-238, -912, -575
-250, -774, -557
-244, -702, -410
-246, -506, -384
-244, -301, -419
-217, -211, -399
-175, -154, -163
-136, -72, 44
-106, 92, 155
-68, 162, 305
-19, 173, 456
-19, 173, 456
14, 153, 576
36, 156, 651
41, 217, 642
64, 282, 640
64, 282, 640
87, 310, 663
91, 271, 570
63, 235, 424
5, 236, 198
5, 236, 198
-37, 245, -22
-56, 128, -61
-97, -69, -136
-97, -69, -136
-121, -282, -205
-114, -545, -140
-135, -737, -84
-147, -702, -172
-72, -785, -301
-1, -1179, -338
9, -1484, -434
54, -1564, -626
137, -1609, -732
268, -1740, -512
-,-,-
118, -1216, -767
83, -1308, -901
85, -1418, -950
96, -1544, -860
49, -1633, -876
-12, -1612, -935
-41, -1503, -825
-72, -1423, -690
-115, -1362, -572
-145, -1277, -456
-166, -1175, -402
-193, -1068, -392
-240, -914, -432
-260, -767, -404
-248, -704, -310
-239, -689, -197
-238, -548, -225
-245, -279, -389
-246, -160, -402
-207, -143, -149
-138, -94, 221
-62, -39, 489
-6, 47, 559
29, 160, 512
29, 160, 512
53, 314, 565
55, 454, 623
61, 550, 613
71, 585, 546
71, 585, 546
87, 543, 494
94, 447, 418
91, 299, 333
91, 299, 333
86, 155, 219
88, 28, 77
62, -152, -132
31, -364, -238
31, -364, -238
14, -543, -229
-9, -694, -346
-46, -940, -465
-96, -1191, -544
-132, -1400, -686
-135, -1590, -758
-108, -1682, -650
-67, -1759, -554
-22, -1873, -657
28, -1952, -875
68, -1913, -1036
-,-,-
24, -1774, -651
10, -1862, -565
-15, -1853, -597
-37, -1836, -619
-64, -1754, -600
-103, -1554, -559
-142, -1305, -530
-176, -1117, -516
-194, -936, -532
-192, -716, -474
-178, -461, -424
-155, -261, -313
-127, -145, -148
-107, -56, 12
-63, -16, 158
-26, 66, 212
-26, 66, 212
3, 103, 281
19, 133, 343
23, 210, 381
23, 210, 381
19, 360, 343
-16, 498, 245
-32, 534, 244
0, 460, 335
0, 460, 335
31, 352, 388
50, 267, 340
63, 224, 202
63, 224, 202
72, 179, 34
77, 28, -43
72, -259, -122
72, -259, -122
65, -635, -185
50, -979, -311
22, -1210, -598
-20, -1495, -728
-71, -1623, -714
-70, -1575, -733
-8, -1644, -675
42, -1733, -599
102, -1748, -472
-,-,-
77, -1328, -757
70, -1460, -767
66, -1623, -699
1, -1709, -795
-51, -1707, -909
-30, -1756, -845
-2, -1852, -762
-2, -1852, -762
-11, -1865, -712
-35, -1712, -637
-56, -1453, -549
-81, -1228, -492
-111, -1026, -488
-125, -790, -501
-114, -525, -491
-80, -273, -382
-40, -59, -187
-25, 72, 25
-20, 46, 228
-9, 32, 292
-9, 32, 292
3, 63, 271
24, 122, 293
25, 226, 319
25, 226, 319
3, 335, 297
-25, 380, 292
-51, 431, 280
-64, 484, 260
-64, 484, 260
-63, 483, 270
-53, 372, 307
-60, 254, 211
-63, 208, -19
-32, 156, -183
-32, 156, -183
0, -48, -263
18, -378, -192
17, -670, -61
70, -807, -224
114, -993, -527
126, -1243, -560
103, -1536, -566
-,-,-
156, -1097, -579
155, -1096, -630
132, -1076, -783
155, -1202, -804
165, -1418, -851
157, -1586, -903
172, -1701, -758
150, -1777, -709
96, -1837, -720
68, -1866, -676
77, -1826, -549
61, -1655, -463
19, -1380, -468
-16, -1148, -429
-76, -965, -414
-137, -811, -430
-185, -683, -374
-206, -590, -219
-227, -447, -180
-231, -286, -190
-242, -124, -203
-241, -68, -58
-233, -3, 94
-210, 95, 202
-210, 95, 202
-192, 224, 200
-173, 352, 172
-151, 420, 233
-126, 400, 301
-91, 465, 298
-60, 558, 206
-21, 587, 119
-21, 587, 119
37, 524, 59
102, 393, 42
151, 227, 3
151, 227, 3
183, 90, -87
221, -50, -216
267, -330, -264
276, -703, -254
276, -1129, -161
294, -1579, -247
271, -1958, -555
233, -1998, -697
-,-,-
127, -1027, -601
161, -1182, -604
117, -1282, -670
124, -1440, -693
108, -1649, -814
106, -1867, -814
113, -1967, -719
83, -1971, -652
42, -1781, -549
-2, -1481, -528
-36, -1256, -536
-54, -1086, -546
-66, -907, -508
-67, -699, -382
-69, -438, -259
-66, -271, -132
-74, -139, -48
-74, -139, -48
-75, -32, 49
-79, 63, 121
-88, 150, 175
-84, 187, 247
-85, 239, 290
-85, 239, 290
-82, 283, 289
-89, 343, 274
-94, 402, 309
-131, 485, 262
-137, 466, 166
-137, 466, 166
-113, 324, 111
-104, 196, 20
-84, 92, -115
-60, 30, -295
-30, -69, -344
37, -278, -324
37, -278, -324
113, -602, -280
210, -1051, -125
193, -1330, -190
173, -1442, -489
-,-,-
158, -1207, -649
225, -1370, -672
195, -1502, -631
161, -1600, -745
149, -1703, -778
138, -1833, -751
109, -1947, -795
87, -1989, -818
60, -1926, -823
26, -1725, -806
-3, -1508, -715
-32, -1301, -637
-55, -1086, -546
